image_test,label_test
ISIC_0027797.jpg,0
ISIC_0033962.jpg,0
ISIC_0033299.jpg,0
ISIC_0026690.jpg,0
ISIC_0028965.jpg,0
ISIC_0028512.jpg,0
ISIC_0025303.jpg,0
ISIC_0032982.jpg,0
ISIC_0027067.jpg,0
ISIC_0034101.jpg,0
ISIC_0028746.jpg,0
ISIC_0032716.jpg,0
ISIC_0027442.jpg,0
ISIC_0033344.jpg,0
ISIC_0024482.jpg,0
ISIC_0032917.jpg,0
ISIC_0030883.jpg,0
ISIC_0033886.jpg,0
ISIC_0025128.jpg,0
ISIC_0028584.jpg,0
ISIC_0028109.jpg,0
ISIC_0029209.jpg,0
ISIC_0026963.jpg,0
ISIC_0030604.jpg,0
ISIC_0028029.jpg,0
ISIC_0032766.jpg,0
ISIC_0024929.jpg,0
ISIC_0033274.jpg,0
ISIC_0031565.jpg,0
ISIC_0034150.jpg,0
ISIC_0034162.jpg,0
ISIC_0028505.jpg,0
ISIC_0034036.jpg,0
ISIC_0026586.jpg,0
ISIC_0033258.jpg,0
ISIC_0034051.jpg,0
ISIC_0033432.jpg,0
ISIC_0026120.jpg,0
ISIC_0032400.jpg,0
ISIC_0032726.jpg,0
ISIC_0028445.jpg,0
ISIC_0027306.jpg,0
ISIC_0026892.jpg,0
ISIC_0028489.jpg,0
ISIC_0034173.jpg,0
ISIC_0027300.jpg,0
ISIC_0026870.jpg,0
ISIC_0031186.jpg,0
ISIC_0024733.jpg,0
ISIC_0024972.jpg,0
ISIC_0026930.jpg,0
ISIC_0024449.jpg,0
ISIC_0026877.jpg,0
ISIC_0027776.jpg,0
ISIC_0025589.jpg,0
ISIC_0032698.jpg,0
ISIC_0032938.jpg,0
ISIC_0033643.jpg,0
ISIC_0029652.jpg,0
ISIC_0033905.jpg,0
ISIC_0034289.jpg,0
ISIC_0032955.jpg,0
ISIC_0033968.jpg,0
ISIC_0031377.jpg,0
ISIC_0028288.jpg,0
ISIC_0032903.jpg,0
ISIC_0030950.jpg,0
ISIC_0033500.jpg,0
ISIC_0029632.jpg,0
ISIC_0030060.jpg,0
ISIC_0030501.jpg,0
ISIC_0029081.jpg,0
ISIC_0033217.jpg,0
ISIC_0029370.jpg,0
ISIC_0031718.jpg,0
ISIC_0024545.jpg,0
ISIC_0033603.jpg,0
ISIC_0034172.jpg,0
ISIC_0030110.jpg,0
ISIC_0030031.jpg,0
ISIC_0033670.jpg,0
ISIC_0032544.jpg,0
ISIC_0029651.jpg,0
ISIC_0026774.jpg,0
ISIC_0028899.jpg,0
ISIC_0027261.jpg,0
ISIC_0028325.jpg,0
ISIC_0028548.jpg,0
ISIC_0030083.jpg,0
ISIC_0028764.jpg,0
ISIC_0034064.jpg,0
ISIC_0029473.jpg,0
ISIC_0031908.jpg,0
ISIC_0032879.jpg,0
ISIC_0029958.jpg,0
ISIC_0025391.jpg,0
ISIC_0028901.jpg,0
ISIC_0031709.jpg,0
ISIC_0025235.jpg,0
ISIC_0024739.jpg,0
ISIC_0025035.jpg,0
ISIC_0032095.jpg,0
ISIC_0026506.jpg,0
ISIC_0026996.jpg,0
ISIC_0033704.jpg,0
ISIC_0033320.jpg,0
ISIC_0032723.jpg,0
ISIC_0024537.jpg,0
ISIC_0033050.jpg,0
ISIC_0032569.jpg,0
ISIC_0025791.jpg,0
ISIC_0034012.jpg,0
ISIC_0033568.jpg,0
ISIC_0033198.jpg,0
ISIC_0028069.jpg,0
ISIC_0031479.jpg,0
ISIC_0033679.jpg,0
ISIC_0033479.jpg,0
ISIC_0027144.jpg,0
ISIC_0033261.jpg,0
ISIC_0029558.jpg,0
ISIC_0030970.jpg,0
ISIC_0027204.jpg,0
ISIC_0033302.jpg,0
ISIC_0032476.jpg,0
ISIC_0033819.jpg,0
ISIC_0031406.jpg,0
ISIC_0031310.jpg,0
ISIC_0025472.jpg,0
ISIC_0032313.jpg,0
ISIC_0032522.jpg,0
ISIC_0030995.jpg,0
ISIC_0029242.jpg,0
ISIC_0034170.jpg,0
ISIC_0033206.jpg,0
ISIC_0024333.jpg,0
ISIC_0031550.jpg,0
ISIC_0024918.jpg,0
ISIC_0028916.jpg,0
ISIC_0032509.jpg,0
ISIC_0029281.jpg,0
ISIC_0033518.jpg,0
ISIC_0031953.jpg,0
ISIC_0031417.jpg,0
ISIC_0025414.jpg,0
ISIC_0032630.jpg,0
ISIC_0024732.jpg,0
ISIC_0033594.jpg,0
ISIC_0033638.jpg,0
ISIC_0028114.jpg,0
ISIC_0026811.jpg,0
ISIC_0034061.jpg,0
ISIC_0032372.jpg,0
ISIC_0033323.jpg,0
ISIC_0024516.jpg,0
ISIC_0032812.jpg,0
ISIC_0029884.jpg,0
ISIC_0032537.jpg,0
ISIC_0034094.jpg,0
ISIC_0033668.jpg,0
ISIC_0033310.jpg,0
ISIC_0024932.jpg,0
ISIC_0029216.jpg,0
ISIC_0025814.jpg,0
ISIC_0031208.jpg,0
ISIC_0028211.jpg,0
ISIC_0025324.jpg,0
ISIC_0032913.jpg,0
ISIC_0033687.jpg,0
ISIC_0033831.jpg,0
ISIC_0032750.jpg,0
ISIC_0032564.jpg,0
ISIC_0033304.jpg,0
ISIC_0033324.jpg,0
ISIC_0026236.jpg,0
ISIC_0024688.jpg,0
ISIC_0027872.jpg,0
ISIC_0033953.jpg,0
ISIC_0031013.jpg,0
ISIC_0033710.jpg,0
ISIC_0026239.jpg,0
ISIC_0028361.jpg,0
ISIC_0024951.jpg,0
ISIC_0034233.jpg,0
ISIC_0031779.jpg,0
ISIC_0033440.jpg,0
ISIC_0034118.jpg,0
ISIC_0034132.jpg,0
ISIC_0032248.jpg,0
ISIC_0026950.jpg,0
ISIC_0026207.jpg,0
ISIC_0033337.jpg,0
ISIC_0033122.jpg,0
ISIC_0032511.jpg,0
ISIC_0032856.jpg,0
ISIC_0028051.jpg,0
ISIC_0032751.jpg,0
ISIC_0033399.jpg,0
ISIC_0029353.jpg,0
ISIC_0027263.jpg,0
ISIC_0034216.jpg,0
ISIC_0026475.jpg,0
ISIC_0028065.jpg,0
ISIC_0030521.jpg,0
ISIC_0026268.jpg,0
ISIC_0033129.jpg,0
ISIC_0032610.jpg,0
ISIC_0032070.jpg,0
ISIC_0032466.jpg,0
ISIC_0027604.jpg,0
ISIC_0034065.jpg,0
ISIC_0030080.jpg,0
ISIC_0030423.jpg,0
ISIC_0027100.jpg,0
ISIC_0031368.jpg,0
ISIC_0032968.jpg,0
ISIC_0025268.jpg,0
ISIC_0026352.jpg,0
ISIC_0027063.jpg,0
ISIC_0034262.jpg,0
ISIC_0034236.jpg,0
ISIC_0031957.jpg,0
ISIC_0030575.jpg,0
ISIC_0033636.jpg,0
ISIC_0026909.jpg,0
ISIC_0025550.jpg,0
ISIC_0031746.jpg,0
ISIC_0024546.jpg,0
ISIC_0033368.jpg,0
ISIC_0025663.jpg,0
ISIC_0027065.jpg,0
ISIC_0033099.jpg,0
ISIC_0032532.jpg,0
ISIC_0033393.jpg,0
ISIC_0028022.jpg,0
ISIC_0026745.jpg,0
ISIC_0032552.jpg,0
ISIC_0033630.jpg,0
ISIC_0032987.jpg,0
ISIC_0031557.jpg,0
ISIC_0033651.jpg,0
ISIC_0028709.jpg,0
ISIC_0033394.jpg,0
ISIC_0031545.jpg,0
ISIC_0027282.jpg,0
ISIC_0027669.jpg,0
ISIC_0028218.jpg,0
ISIC_0028493.jpg,0
ISIC_0033931.jpg,0
ISIC_0026516.jpg,0
ISIC_0033901.jpg,0
ISIC_0032918.jpg,0
ISIC_0033238.jpg,0
ISIC_0033662.jpg,0
ISIC_0032730.jpg,0
ISIC_0029319.jpg,0
ISIC_0028041.jpg,0
ISIC_0032936.jpg,0
ISIC_0030106.jpg,0
ISIC_0032220.jpg,0
ISIC_0031339.jpg,0
ISIC_0032219.jpg,0
ISIC_0033470.jpg,0
ISIC_0028127.jpg,0
ISIC_0033279.jpg,0
ISIC_0027021.jpg,0
ISIC_0033957.jpg,0
ISIC_0032269.jpg,0
ISIC_0033545.jpg,0
ISIC_0034159.jpg,0
ISIC_0032873.jpg,0
ISIC_0032046.jpg,0
ISIC_0032662.jpg,0
ISIC_0034145.jpg,0
ISIC_0033431.jpg,0
ISIC_0031118.jpg,0
ISIC_0029642.jpg,0
ISIC_0030512.jpg,0
ISIC_0034180.jpg,0
ISIC_0026158.jpg,0
ISIC_0034294.jpg,0
ISIC_0028898.jpg,0
ISIC_0025927.jpg,0
ISIC_0031369.jpg,0
ISIC_0025904.jpg,0
ISIC_0026430.jpg,0
ISIC_0033485.jpg,0
ISIC_0027043.jpg,0
ISIC_0032602.jpg,0
ISIC_0033644.jpg,0
ISIC_0025955.jpg,0
ISIC_0034202.jpg,0
ISIC_0032718.jpg,0
ISIC_0025363.jpg,0
ISIC_0033802.jpg,0
ISIC_0033526.jpg,0
ISIC_0025238.jpg,0
ISIC_0029740.jpg,0
ISIC_0027560.jpg,0
ISIC_0030032.jpg,0
ISIC_0034034.jpg,0
ISIC_0027651.jpg,0
ISIC_0033730.jpg,0
ISIC_0030119.jpg,0
ISIC_0024554.jpg,0
ISIC_0033336.jpg,0
ISIC_0026105.jpg,0
ISIC_0026622.jpg,0
ISIC_0032149.jpg,0
ISIC_0027517.jpg,0
ISIC_0033023.jpg,0
ISIC_0030443.jpg,0
ISIC_0034049.jpg,0
ISIC_0033362.jpg,0
ISIC_0025219.jpg,0
ISIC_0032970.jpg,0
ISIC_0034208.jpg,0
ISIC_0026045.jpg,0
ISIC_0033117.jpg,0
ISIC_0029780.jpg,0
ISIC_0034284.jpg,0
ISIC_0027407.jpg,0
ISIC_0032182.jpg,0
ISIC_0026360.jpg,0
ISIC_0033981.jpg,0
ISIC_0032927.jpg,0
ISIC_0033487.jpg,0
ISIC_0031586.jpg,0
ISIC_0026976.jpg,0
ISIC_0033245.jpg,0
ISIC_0027742.jpg,0
ISIC_0029909.jpg,0
ISIC_0028148.jpg,0
ISIC_0030129.jpg,0
ISIC_0028465.jpg,0
ISIC_0033193.jpg,0
ISIC_0031941.jpg,0
ISIC_0030623.jpg,0
ISIC_0026571.jpg,0
ISIC_0033805.jpg,0
ISIC_0027904.jpg,0
ISIC_0026131.jpg,0
ISIC_0027277.jpg,0
ISIC_0033269.jpg,0
ISIC_0033843.jpg,0
ISIC_0025964.jpg,0
ISIC_0029094.jpg,0
ISIC_0033286.jpg,0
ISIC_0034287.jpg,0
ISIC_0030277.jpg,0
ISIC_0033444.jpg,0
ISIC_0030223.jpg,0
ISIC_0027163.jpg,0
ISIC_0028773.jpg,0
ISIC_0033616.jpg,0
ISIC_0030291.jpg,1
ISIC_0024803.jpg,1
ISIC_0030860.jpg,1
ISIC_0033877.jpg,1
ISIC_0028979.jpg,1
ISIC_0029321.jpg,1
ISIC_0025125.jpg,1
ISIC_0024668.jpg,1
ISIC_0028551.jpg,1
ISIC_0024992.jpg,1
ISIC_0025764.jpg,1
ISIC_0032122.jpg,1
ISIC_0030977.jpg,1
ISIC_0032488.jpg,1
ISIC_0031589.jpg,1
ISIC_0026240.jpg,1
ISIC_0028251.jpg,1
ISIC_0031230.jpg,1
ISIC_0034032.jpg,1
ISIC_0030945.jpg,1
ISIC_0027757.jpg,1
ISIC_0026049.jpg,1
ISIC_0034217.jpg,1
ISIC_0026797.jpg,1
ISIC_0026822.jpg,1
ISIC_0032937.jpg,1
ISIC_0030967.jpg,1
ISIC_0029618.jpg,1
ISIC_0028817.jpg,1
ISIC_0030808.jpg,1
ISIC_0026925.jpg,1
ISIC_0029923.jpg,1
ISIC_0029305.jpg,1
ISIC_0025516.jpg,1
ISIC_0033098.jpg,1
ISIC_0033647.jpg,1
ISIC_0032540.jpg,1
ISIC_0029650.jpg,1
ISIC_0025852.jpg,1
ISIC_0024588.jpg,1
ISIC_0026543.jpg,1
ISIC_0027538.jpg,1
ISIC_0025855.jpg,1
ISIC_0031998.jpg,1
ISIC_0030023.jpg,1
ISIC_0026155.jpg,1
ISIC_0028387.jpg,1
ISIC_0029689.jpg,1
ISIC_0032994.jpg,1
ISIC_0028046.jpg,1
ISIC_0024945.jpg,1
ISIC_0033525.jpg,1
ISIC_0026322.jpg,1
ISIC_0029105.jpg,1
ISIC_0029153.jpg,1
ISIC_0031572.jpg,1
ISIC_0028985.jpg,1
ISIC_0031096.jpg,1
ISIC_0027242.jpg,1
ISIC_0032357.jpg,1
ISIC_0032904.jpg,1
ISIC_0024322.jpg,1
ISIC_0029658.jpg,1
ISIC_0029361.jpg,1
ISIC_0024793.jpg,1
ISIC_0025679.jpg,1
ISIC_0027464.jpg,1
ISIC_0025475.jpg,1
ISIC_0030269.jpg,1
ISIC_0032755.jpg,1
ISIC_0025541.jpg,1
ISIC_0030253.jpg,1
ISIC_0026946.jpg,1
ISIC_0030548.jpg,1
ISIC_0027657.jpg,1
ISIC_0030776.jpg,1
ISIC_0026636.jpg,1
ISIC_0029277.jpg,1
ISIC_0025615.jpg,1
ISIC_0029140.jpg,1
ISIC_0024868.jpg,1
ISIC_0030466.jpg,1
ISIC_0029245.jpg,1
ISIC_0025262.jpg,1
ISIC_0024986.jpg,1
ISIC_0033297.jpg,1
ISIC_0026896.jpg,1
ISIC_0032729.jpg,1
ISIC_0030415.jpg,1
ISIC_0029204.jpg,1
ISIC_0028571.jpg,1
ISIC_0030451.jpg,1
ISIC_0028852.jpg,1
ISIC_0026491.jpg,1
ISIC_0032871.jpg,1
ISIC_0024960.jpg,1
ISIC_0027923.jpg,1
ISIC_0025139.jpg,1
ISIC_0030115.jpg,1
ISIC_0024585.jpg,1
ISIC_0027276.jpg,1
ISIC_0032644.jpg,1
ISIC_0029850.jpg,1
ISIC_0030777.jpg,1
ISIC_0030865.jpg,1
ISIC_0029795.jpg,1
ISIC_0028474.jpg,1
ISIC_0030205.jpg,1
ISIC_0029149.jpg,1
ISIC_0032231.jpg,1
ISIC_0033147.jpg,1
ISIC_0029205.jpg,1
ISIC_0024764.jpg,1
ISIC_0027503.jpg,1
ISIC_0026136.jpg,1
ISIC_0031353.jpg,1
ISIC_0025979.jpg,1
ISIC_0034237.jpg,1
ISIC_0024617.jpg,1
ISIC_0029825.jpg,1
ISIC_0033922.jpg,1
ISIC_0027183.jpg,1
ISIC_0031536.jpg,1
ISIC_0032786.jpg,1
ISIC_0030348.jpg,1
ISIC_0027312.jpg,1
ISIC_0025672.jpg,1
ISIC_0029762.jpg,1
ISIC_0033929.jpg,1
ISIC_0025614.jpg,1
ISIC_0025914.jpg,1
ISIC_0030817.jpg,1
ISIC_0026612.jpg,1
ISIC_0030577.jpg,1
ISIC_0031559.jpg,1
ISIC_0024637.jpg,1
ISIC_0028776.jpg,1
ISIC_0033845.jpg,1
ISIC_0027938.jpg,1
ISIC_0030633.jpg,1
ISIC_0028179.jpg,1
ISIC_0025355.jpg,1
ISIC_0029356.jpg,1
ISIC_0031251.jpg,1
ISIC_0030179.jpg,1
ISIC_0027209.jpg,1
ISIC_0032771.jpg,1
ISIC_0025740.jpg,1
ISIC_0027085.jpg,1
ISIC_0033712.jpg,1
ISIC_0024804.jpg,1
ISIC_0031546.jpg,1
ISIC_0025344.jpg,1
ISIC_0030116.jpg,1
ISIC_0030597.jpg,1
ISIC_0029774.jpg,1
ISIC_0025220.jpg,1
ISIC_0034055.jpg,1
ISIC_0025191.jpg,1
ISIC_0033935.jpg,1
ISIC_0027777.jpg,1
ISIC_0030499.jpg,1
ISIC_0026673.jpg,1
ISIC_0029862.jpg,1
ISIC_0027429.jpg,1
ISIC_0030569.jpg,1
ISIC_0032954.jpg,1
ISIC_0027424.jpg,1
ISIC_0026624.jpg,1
ISIC_0032119.jpg,1
ISIC_0029688.jpg,1
ISIC_0029121.jpg,1
ISIC_0027267.jpg,1
ISIC_0028060.jpg,1
ISIC_0031875.jpg,1
ISIC_0026748.jpg,1
ISIC_0026182.jpg,1
ISIC_0026964.jpg,1
ISIC_0033179.jpg,1
ISIC_0031032.jpg,1
ISIC_0028911.jpg,1
ISIC_0028649.jpg,1
ISIC_0025884.jpg,1
ISIC_0028778.jpg,1
ISIC_0031220.jpg,1
ISIC_0030248.jpg,1
ISIC_0033237.jpg,1
ISIC_0025991.jpg,1
ISIC_0025812.jpg,1
ISIC_0031983.jpg,1
ISIC_0025649.jpg,1
ISIC_0032121.jpg,1
ISIC_0034073.jpg,1
ISIC_0034200.jpg,1
ISIC_0025441.jpg,1
ISIC_0031734.jpg,1
ISIC_0027945.jpg,1
ISIC_0027748.jpg,1
ISIC_0029306.jpg,1
ISIC_0030554.jpg,1
ISIC_0032340.jpg,1
ISIC_0031427.jpg,1
ISIC_0033840.jpg,1
ISIC_0028783.jpg,1
ISIC_0029376.jpg,1
ISIC_0026752.jpg,1
ISIC_0028421.jpg,1
ISIC_0032573.jpg,1
ISIC_0025821.jpg,1
ISIC_0033549.jpg,1
ISIC_0028422.jpg,1
ISIC_0026001.jpg,1
ISIC_0033228.jpg,1
ISIC_0034286.jpg,1
ISIC_0031493.jpg,1
ISIC_0031607.jpg,1
ISIC_0025424.jpg,1
ISIC_0026269.jpg,1
ISIC_0032218.jpg,1
ISIC_0030163.jpg,1
ISIC_0026137.jpg,1
ISIC_0032549.jpg,1
ISIC_0028330.jpg,1
ISIC_0027701.jpg,1
ISIC_0027596.jpg,1
ISIC_0031627.jpg,1
ISIC_0033815.jpg,1
ISIC_0030485.jpg,1
ISIC_0024950.jpg,1
ISIC_0032137.jpg,1
ISIC_0029442.jpg,1
ISIC_0030923.jpg,1
ISIC_0030920.jpg,1
ISIC_0025671.jpg,1
ISIC_0025563.jpg,1
ISIC_0028516.jpg,1
ISIC_0025353.jpg,1
ISIC_0027808.jpg,1
ISIC_0030854.jpg,1
ISIC_0032108.jpg,1
ISIC_0024524.jpg,1
ISIC_0026010.jpg,1
ISIC_0033537.jpg,1
ISIC_0033289.jpg,1
ISIC_0033926.jpg,1
ISIC_0029717.jpg,1
ISIC_0033751.jpg,1
ISIC_0028396.jpg,1
ISIC_0029072.jpg,1
ISIC_0024357.jpg,1
ISIC_0030741.jpg,1
ISIC_0024578.jpg,1
ISIC_0030839.jpg,1
ISIC_0032032.jpg,1
ISIC_0031737.jpg,1
ISIC_0024796.jpg,1
ISIC_0026686.jpg,1
ISIC_0031115.jpg,1
ISIC_0030492.jpg,1
ISIC_0031052.jpg,1
ISIC_0028811.jpg,1
ISIC_0027284.jpg,1
ISIC_0026708.jpg,1
ISIC_0029174.jpg,1
ISIC_0024922.jpg,1
ISIC_0034136.jpg,1
ISIC_0030182.jpg,1
ISIC_0028829.jpg,1
ISIC_0030025.jpg,1
ISIC_0031883.jpg,1
ISIC_0033821.jpg,1
ISIC_0031038.jpg,1
ISIC_0026518.jpg,1
ISIC_0025865.jpg,1
ISIC_0031616.jpg,1
ISIC_0028580.jpg,1
ISIC_0026474.jpg,1
ISIC_0033920.jpg,1
ISIC_0025704.jpg,1
ISIC_0026710.jpg,1
ISIC_0025523.jpg,1
ISIC_0028657.jpg,1
ISIC_0031849.jpg,1
ISIC_0024769.jpg,1
ISIC_0025988.jpg,1
ISIC_0030125.jpg,1
ISIC_0030888.jpg,1
ISIC_0032772.jpg,1
ISIC_0031388.jpg,1
ISIC_0025990.jpg,1
ISIC_0027849.jpg,1
ISIC_0032142.jpg,1
ISIC_0024391.jpg,1
ISIC_0028074.jpg,1
ISIC_0033719.jpg,1
ISIC_0031183.jpg,1
ISIC_0031917.jpg,1
ISIC_0025898.jpg,1
ISIC_0033994.jpg,1
ISIC_0024862.jpg,1
ISIC_0027412.jpg,1
ISIC_0029313.jpg,1
ISIC_0032849.jpg,1
ISIC_0031363.jpg,1
ISIC_0031628.jpg,1
ISIC_0033972.jpg,1
ISIC_0029605.jpg,1
ISIC_0032880.jpg,1
ISIC_0031437.jpg,1
ISIC_0024685.jpg,1
ISIC_0031794.jpg,1
